# ------------------------------------------------------------
#
# Flight name: V2207
# Station: Davis
# Launch Date: 18 September 2007
# Launch Time: 12:29:14
# 
# This file created: Wed Sep 19 10:11:58 2007
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 196.7 DU
# Extrapolated Ozone =  79.0 DU
# 
# Total Ozone = 275.7 DU
# 
# 
# ------------------------------------------------------------
2188 , 10003 , 225.48 , -68.9 , 15 , 15.05 , 2.506 , 0.111 , 21.22 , 254.53
2198 , 10045 , 223.90 , -69.2 , 16 , 14.96 , 2.589 , 0.116 , 21.36 , 254.39
2207 , 10084 , 222.45 , -69.5 , 16 , 14.91 , 2.636 , 0.119 , 21.50 , 254.25
2217 , 10124 , 220.95 , -69.6 , 16 , 14.91 , 2.696 , 0.122 , 21.64 , 254.11
2227 , 10165 , 219.45 , -69.8 , 17 , 14.91 , 2.741 , 0.125 , 21.78 , 253.97
2237 , 10205 , 217.98 , -69.8 , 17 , 14.92 , 2.804 , 0.129 , 21.93 , 253.82
2247 , 10246 , 216.49 , -69.8 , 17 , 14.90 , 2.875 , 0.133 , 22.08 , 253.66
2257 , 10285 , 215.07 , -69.6 , 17 , 14.89 , 2.968 , 0.138 , 22.24 , 253.51
2267 , 10323 , 213.72 , -69.3 , 17 , 14.88 , 3.049 , 0.143 , 22.39 , 253.36
2277 , 10359 , 212.41 , -69.2 , 17 , 14.88 , 3.103 , 0.146 , 22.53 , 253.21
2287 , 10397 , 211.06 , -69.3 , 17 , 14.89 , 3.185 , 0.151 , 22.69 , 253.06
2297 , 10435 , 209.73 , -69.3 , 16 , 14.88 , 3.253 , 0.155 , 22.85 , 252.90
2307 , 10473 , 208.39 , -69.2 , 16 , 14.85 , 3.316 , 0.159 , 23.02 , 252.73
2317 , 10512 , 207.05 , -69.2 , 16 , 14.82 , 3.376 , 0.163 , 23.19 , 252.56
2327 , 10552 , 205.68 , -69.3 , 16 , 14.80 , 3.473 , 0.169 , 23.37 , 252.38
2337 , 10592 , 204.29 , -69.4 , 15 , 14.79 , 3.541 , 0.173 , 23.56 , 252.19
2347 , 10631 , 202.94 , -69.6 , 15 , 14.77 , 3.579 , 0.176 , 23.74 , 252.01
2357 , 10674 , 201.48 , -70.0 , 15 , 14.73 , 3.626 , 0.180 , 23.95 , 251.80
2367 , 10720 , 199.94 , -70.2 , 15 , 14.71 , 3.675 , 0.184 , 24.17 , 251.58
2377 , 10767 , 198.38 , -70.4 , 15 , 14.69 , 3.690 , 0.186 , 24.40 , 251.35
2387 , 10808 , 197.00 , -70.6 , 15 , 14.67 , 3.709 , 0.188 , 24.60 , 251.15
2397 , 10847 , 195.71 , -71.0 , 15 , 14.66 , 3.742 , 0.191 , 24.79 , 250.95
2407 , 10888 , 194.35 , -71.3 , 16 , 14.65 , 3.759 , 0.193 , 25.00 , 250.75
2417 , 10930 , 192.98 , -71.7 , 16 , 14.63 , 3.779 , 0.196 , 25.21 , 250.54
2427 , 10974 , 191.53 , -72.1 , 16 , 14.58 , 3.802 , 0.199 , 25.44 , 250.31
2437 , 11020 , 190.05 , -72.5 , 17 , 14.53 , 3.801 , 0.200 , 25.67 , 250.08
2447 , 11061 , 188.72 , -72.2 , 17 , 14.50 , 3.849 , 0.204 , 25.88 , 249.87
2457 , 11101 , 187.44 , -72.0 , 17 , 14.47 , 4.014 , 0.214 , 26.09 , 249.66
2467 , 11143 , 186.10 , -72.1 , 17 , 14.46 , 4.112 , 0.221 , 26.32 , 249.43
2477 , 11185 , 184.78 , -72.4 , 17 , 14.45 , 4.150 , 0.225 , 26.55 , 249.20
2487 , 11227 , 183.49 , -72.6 , 17 , 14.44 , 4.214 , 0.230 , 26.79 , 248.96
2497 , 11268 , 182.20 , -72.5 , 17 , 14.40 , 4.241 , 0.233 , 27.02 , 248.73
2507 , 11311 , 180.88 , -72.3 , 17 , 14.37 , 4.238 , 0.234 , 27.26 , 248.49
2516 , 11348 , 179.73 , -72.5 , 17 , 14.34 , 4.227 , 0.235 , 27.48 , 248.27
2526 , 11386 , 178.57 , -72.6 , 17 , 14.31 , 4.234 , 0.237 , 27.69 , 248.06
2536 , 11430 , 177.24 , -72.5 , 17 , 14.29 , 4.280 , 0.241 , 27.94 , 247.81
2546 , 11472 , 175.98 , -72.7 , 17 , 14.28 , 4.334 , 0.246 , 28.19 , 247.56
2556 , 11528 , 174.32 , -72.5 , 17 , 14.24 , 4.363 , 0.250 , 28.51 , 247.24
2566 , 11573 , 172.96 , -72.6 , 17 , 14.17 , 4.378 , 0.253 , 28.78 , 246.97
2576 , 11620 , 171.61 , -73.0 , 18 , 14.13 , 4.397 , 0.256 , 29.05 , 246.69
2586 , 11674 , 170.03 , -73.1 , 18 , 14.10 , 4.420 , 0.260 , 29.38 , 246.37
2596 , 11722 , 168.65 , -73.1 , 17 , 14.07 , 4.464 , 0.265 , 29.66 , 246.09
2606 , 11761 , 167.52 , -73.0 , 17 , 14.05 , 4.583 , 0.274 , 29.90 , 245.85
2616 , 11803 , 166.33 , -73.2 , 17 , 14.03 , 4.667 , 0.281 , 30.16 , 245.59
2626 , 11848 , 165.04 , -73.4 , 17 , 14.02 , 4.731 , 0.287 , 30.45 , 245.30
2636 , 11891 , 163.82 , -73.6 , 17 , 14.00 , 4.783 , 0.292 , 30.73 , 245.02
2646 , 11934 , 162.63 , -73.5 , 17 , 13.98 , 4.794 , 0.295 , 31.01 , 244.74
2656 , 11981 , 161.34 , -73.4 , 17 , 13.94 , 4.811 , 0.298 , 31.31 , 244.44
2666 , 12023 , 160.18 , -73.7 , 17 , 13.91 , 4.780 , 0.298 , 31.58 , 244.17
2676 , 12065 , 159.04 , -73.7 , 17 , 13.88 , 4.822 , 0.303 , 31.85 , 243.90
2686 , 12107 , 157.89 , -73.6 , 17 , 13.86 , 4.813 , 0.305 , 32.13 , 243.62
2696 , 12150 , 156.72 , -73.7 , 17 , 13.84 , 4.805 , 0.307 , 32.41 , 243.34
2706 , 12193 , 155.58 , -73.7 , 17 , 13.80 , 4.774 , 0.307 , 32.69 , 243.06
2716 , 12235 , 154.47 , -73.9 , 17 , 13.76 , 4.771 , 0.309 , 32.96 , 242.79
2726 , 12277 , 153.36 , -73.5 , 16 , 13.72 , 4.877 , 0.318 , 33.23 , 242.52
2736 , 12320 , 152.22 , -72.9 , 16 , 13.68 , 4.968 , 0.326 , 33.52 , 242.23
2746 , 12365 , 151.06 , -72.6 , 16 , 13.65 , 4.992 , 0.330 , 33.82 , 241.93
2756 , 12413 , 149.84 , -72.4 , 16 , 13.59 , 4.981 , 0.332 , 34.14 , 241.61
2766 , 12460 , 148.64 , -72.4 , 15 , 13.55 , 4.897 , 0.329 , 34.45 , 241.30
2776 , 12514 , 147.29 , -72.7 , 15 , 13.51 , 4.963 , 0.337 , 34.81 , 240.94
2786 , 12574 , 145.77 , -73.3 , 15 , 13.42 , 5.031 , 0.345 , 35.22 , 240.53
2796 , 12621 , 144.63 , -73.7 , 15 , 13.29 , 4.938 , 0.341 , 35.53 , 240.22
2806 , 12659 , 143.69 , -73.7 , 14 , 13.26 , 4.997 , 0.348 , 35.78 , 239.97
2815 , 12695 , 142.78 , -73.9 , 14 , 13.25 , 5.071 , 0.355 , 36.03 , 239.72
2824 , 12728 , 141.98 , -73.9 , 14 , 13.24 , 5.147 , 0.363 , 36.26 , 239.49
2834 , 12762 , 141.17 , -73.9 , 14 , 13.22 , 5.180 , 0.367 , 36.49 , 239.26
2844 , 12798 , 140.30 , -73.8 , 14 , 13.20 , 5.174 , 0.369 , 36.75 , 239.00
2854 , 12838 , 139.35 , -73.7 , 13 , 13.17 , 5.179 , 0.372 , 37.02 , 238.73
2864 , 12875 , 138.45 , -73.6 , 13 , 13.15 , 5.211 , 0.376 , 37.29 , 238.46
2874 , 12912 , 137.57 , -73.5 , 13 , 13.12 , 5.310 , 0.386 , 37.55 , 238.20
2884 , 12953 , 136.63 , -73.2 , 13 , 13.10 , 5.469 , 0.400 , 37.85 , 237.90
2894 , 12995 , 135.64 , -73.1 , 13 , 13.07 , 5.511 , 0.406 , 38.16 , 237.59
2904 , 13032 , 134.79 , -73.1 , 13 , 13.04 , 5.460 , 0.405 , 38.43 , 237.32
2914 , 13068 , 133.97 , -73.3 , 13 , 13.00 , 5.489 , 0.410 , 38.70 , 237.05
2924 , 13105 , 133.12 , -73.5 , 13 , 12.97 , 5.471 , 0.411 , 38.97 , 236.78
2934 , 13142 , 132.27 , -73.4 , 13 , 12.94 , 5.320 , 0.402 , 39.24 , 236.51
2944 , 13180 , 131.43 , -73.3 , 12 , 12.91 , 5.146 , 0.392 , 39.51 , 236.24
2954 , 13216 , 130.62 , -73.4 , 12 , 12.87 , 5.007 , 0.383 , 39.76 , 235.99
2964 , 13255 , 129.76 , -73.4 , 12 , 12.83 , 4.914 , 0.379 , 40.01 , 235.74
2974 , 13296 , 128.84 , -73.7 , 12 , 12.80 , 4.794 , 0.372 , 40.29 , 235.46
2984 , 13333 , 128.02 , -73.9 , 12 , 12.76 , 4.653 , 0.363 , 40.52 , 235.23
2994 , 13371 , 127.19 , -73.8 , 12 , 12.72 , 4.589 , 0.361 , 40.76 , 234.99
3004 , 13410 , 126.35 , -73.7 , 12 , 12.68 , 4.596 , 0.364 , 41.00 , 234.75
3014 , 13450 , 125.49 , -73.6 , 11 , 12.65 , 4.613 , 0.368 , 41.25 , 234.50
3024 , 13490 , 124.63 , -73.7 , 11 , 12.61 , 4.574 , 0.367 , 41.50 , 234.25
3034 , 13531 , 123.75 , -73.9 , 11 , 12.57 , 4.494 , 0.363 , 41.75 , 234.00
3044 , 13571 , 122.92 , -74.1 , 10 , 12.54 , 4.355 , 0.354 , 41.99 , 233.76
3054 , 13609 , 122.10 , -74.2 , 10 , 12.50 , 4.277 , 0.350 , 42.21 , 233.53
3064 , 13650 , 121.26 , -74.1 , 10 , 12.48 , 4.297 , 0.354 , 42.45 , 233.30
3074 , 13690 , 120.42 , -74.0 , 10 , 12.45 , 4.406 , 0.366 , 42.69 , 233.06
3084 , 13731 , 119.57 , -74.0 , 10 , 12.42 , 4.494 , 0.376 , 42.94 , 232.81
3094 , 13774 , 118.71 , -74.0 , 9 , 12.38 , 4.573 , 0.385 , 43.19 , 232.56
3104 , 13815 , 117.86 , -73.8 , 9 , 12.34 , 4.601 , 0.390 , 43.45 , 232.30
3113 , 13854 , 117.09 , -73.5 , 9 , 12.31 , 4.707 , 0.402 , 43.70 , 232.05
3122 , 13891 , 116.34 , -73.6 , 9 , 12.27 , 4.659 , 0.400 , 43.93 , 231.82
3132 , 13930 , 115.57 , -73.8 , 9 , 12.22 , 4.579 , 0.396 , 44.17 , 231.58
3142 , 13972 , 114.74 , -73.5 , 9 , 12.18 , 4.683 , 0.408 , 44.44 , 231.31
3152 , 14015 , 113.90 , -73.5 , 9 , 12.14 , 5.048 , 0.443 , 44.72 , 231.03
3162 , 14055 , 113.13 , -73.3 , 9 , 12.09 , 5.381 , 0.476 , 45.00 , 230.75
3172 , 14095 , 112.36 , -72.9 , 9 , 12.05 , 5.599 , 0.498 , 45.30 , 230.45
3182 , 14137 , 111.56 , -72.8 , 9 , 12.00 , 5.688 , 0.510 , 45.61 , 230.14
3192 , 14179 , 110.76 , -72.7 , 9 , 11.95 , 5.792 , 0.523 , 45.94 , 229.81
3202 , 14222 , 109.94 , -73.0 , 9 , 11.90 , 5.756 , 0.524 , 46.28 , 229.47
3212 , 14266 , 109.13 , -73.3 , 9 , 11.86 , 5.708 , 0.523 , 46.61 , 229.14
3222 , 14307 , 108.36 , -73.5 , 10 , 11.81 , 5.656 , 0.522 , 46.93 , 228.82
3232 , 14348 , 107.61 , -73.7 , 10 , 11.77 , 5.503 , 0.511 , 47.24 , 228.51
3242 , 14387 , 106.88 , -73.8 , 10 , 11.72 , 5.358 , 0.501 , 47.53 , 228.22
3252 , 14427 , 106.15 , -73.8 , 10 , 11.68 , 5.237 , 0.493 , 47.81 , 227.94
3262 , 14466 , 105.44 , -73.6 , 10 , 11.62 , 5.192 , 0.492 , 48.09 , 227.66
3272 , 14507 , 104.72 , -73.5 , 10 , 11.58 , 5.137 , 0.491 , 48.37 , 227.38
3282 , 14545 , 104.04 , -73.2 , 10 , 11.54 , 5.105 , 0.491 , 48.63 , 227.12
3292 , 14582 , 103.38 , -73.1 , 10 , 11.49 , 5.094 , 0.493 , 48.89 , 226.86
3302 , 14621 , 102.70 , -72.9 , 10 , 11.44 , 5.108 , 0.497 , 49.16 , 226.59
3312 , 14660 , 102.01 , -72.8 , 10 , 11.40 , 5.075 , 0.497 , 49.42 , 226.33
3322 , 14699 , 101.33 , -72.8 , 10 , 11.35 , 5.046 , 0.498 , 49.69 , 226.06
3332 , 14740 , 100.64 , -72.8 , 10 , 11.30 , 5.030 , 0.500 , 49.97 , 225.78
3342 , 14780 , 99.95 , -72.7 , 10 , 11.26 , 4.946 , 0.495 , 50.24 , 225.51
3352 , 14821 , 99.26 , -72.6 , 9 , 11.21 , 4.871 , 0.491 , 50.51 , 225.24
3361 , 14860 , 98.60 , -72.4 , 9 , 11.17 , 4.860 , 0.493 , 50.76 , 224.99
3371 , 14900 , 97.93 , -72.1 , 9 , 11.12 , 4.761 , 0.486 , 51.02 , 224.73
3381 , 14943 , 97.21 , -71.8 , 9 , 11.08 , 4.691 , 0.482 , 51.29 , 224.46
3391 , 14984 , 96.54 , -71.7 , 9 , 11.03 , 4.509 , 0.467 , 51.54 , 224.21
3401 , 15029 , 95.81 , -71.6 , 9 , 10.98 , 4.134 , 0.431 , 51.80 , 223.95
3411 , 15071 , 95.12 , -71.6 , 8 , 10.93 , 4.087 , 0.430 , 52.04 , 223.71
3421 , 15114 , 94.43 , -71.6 , 8 , 10.89 , 4.114 , 0.436 , 52.27 , 223.48
3430 , 15158 , 93.73 , -71.6 , 8 , 10.84 , 4.093 , 0.437 , 52.52 , 223.23
3440 , 15202 , 93.04 , -71.7 , 8 , 10.79 , 3.960 , 0.426 , 52.75 , 223.00
3450 , 15247 , 92.33 , -71.8 , 8 , 10.75 , 3.858 , 0.418 , 52.99 , 222.76
3460 , 15294 , 91.59 , -72.0 , 8 , 10.70 , 3.636 , 0.397 , 53.22 , 222.53
3470 , 15341 , 90.87 , -72.2 , 8 , 10.65 , 3.351 , 0.369 , 53.44 , 222.31
3480 , 15385 , 90.20 , -72.1 , 7 , 10.61 , 3.053 , 0.338 , 53.63 , 222.12
3490 , 15428 , 89.53 , -72.1 , 7 , 10.56 , 2.534 , 0.283 , 53.79 , 221.96
3500 , 15473 , 88.85 , -72.4 , 7 , 10.51 , 2.115 , 0.238 , 53.93 , 221.82
3510 , 15517 , 88.19 , -72.6 , 7 , 10.47 , 2.065 , 0.234 , 54.06 , 221.69
3520 , 15560 , 87.54 , -72.4 , 7 , 10.42 , 2.652 , 0.303 , 54.19 , 221.56
3530 , 15604 , 86.89 , -72.3 , 7 , 10.38 , 3.721 , 0.428 , 54.38 , 221.37
3540 , 15649 , 86.23 , -72.3 , 6 , 10.33 , 4.737 , 0.549 , 54.64 , 221.11
3549 , 15689 , 85.65 , -72.3 , 6 , 10.28 , 5.547 , 0.648 , 54.91 , 220.84
3559 , 15726 , 85.10 , -72.1 , 6 , 10.24 , 6.125 , 0.720 , 55.21 , 220.54
3569 , 15768 , 84.50 , -71.8 , 6 , 10.19 , 6.547 , 0.775 , 55.56 , 220.19
3579 , 15808 , 83.93 , -71.3 , 6 , 10.15 , 6.968 , 0.830 , 55.92 , 219.83
3589 , 15847 , 83.38 , -70.7 , 5 , 10.09 , 7.438 , 0.892 , 56.30 , 219.45
3599 , 15887 , 82.82 , -70.4 , 5 , 10.05 , 8.030 , 0.970 , 56.71 , 219.04
3609 , 15926 , 82.28 , -70.1 , 5 , 10.01 , 8.136 , 0.989 , 57.13 , 218.62
3619 , 15964 , 81.76 , -69.8 , 5 , 9.96 , 8.108 , 0.992 , 57.53 , 218.22
3629 , 16002 , 81.24 , -69.6 , 5 , 9.92 , 8.505 , 1.047 , 57.95 , 217.80
3639 , 16041 , 80.70 , -69.6 , 5 , 9.88 , 8.758 , 1.085 , 58.40 , 217.35
3649 , 16082 , 80.15 , -69.4 , 4 , 9.84 , 9.002 , 1.123 , 58.88 , 216.87
3659 , 16123 , 79.60 , -69.0 , 4 , 9.80 , 8.988 , 1.129 , 59.37 , 216.38
3669 , 16165 , 79.05 , -68.8 , 4 , 9.76 , 8.677 , 1.098 , 59.85 , 215.90
3679 , 16204 , 78.53 , -68.8 , 4 , 9.72 , 8.293 , 1.056 , 60.29 , 215.46
3689 , 16245 , 78.00 , -68.7 , 4 , 9.68 , 8.218 , 1.054 , 60.74 , 215.01
3699 , 16287 , 77.45 , -68.7 , 4 , 9.64 , 8.128 , 1.049 , 61.20 , 214.55
3709 , 16330 , 76.89 , -68.7 , 4 , 9.60 , 7.882 , 1.025 , 61.65 , 214.10
3719 , 16375 , 76.32 , -68.6 , 3 , 9.56 , 7.759 , 1.017 , 62.11 , 213.64
3728 , 16418 , 75.78 , -68.6 , 3 , 9.52 , 7.455 , 0.984 , 62.54 , 213.21
3738 , 16461 , 75.24 , -68.7 , 3 , 9.48 , 7.092 , 0.943 , 62.95 , 212.80
3748 , 16508 , 74.64 , -68.8 , 3 , 9.44 , 6.766 , 0.906 , 63.38 , 212.37
3758 , 16557 , 74.03 , -68.8 , 3 , 9.40 , 6.458 , 0.872 , 63.81 , 211.94
3768 , 16606 , 73.43 , -68.7 , 3 , 9.36 , 6.206 , 0.845 , 64.22 , 211.53
3778 , 16653 , 72.85 , -68.6 , 3 , 9.33 , 6.003 , 0.824 , 64.60 , 211.15
3788 , 16701 , 72.28 , -68.7 , 3 , 9.29 , 5.834 , 0.807 , 64.97 , 210.78
3798 , 16751 , 71.67 , -68.5 , 3 , 9.26 , 5.650 , 0.788 , 65.35 , 210.40
3808 , 16799 , 71.09 , -68.5 , 2 , 9.21 , 5.600 , 0.788 , 65.71 , 210.04
3818 , 16847 , 70.53 , -68.3 , 2 , 9.17 , 5.608 , 0.795 , 66.06 , 209.69
3828 , 16896 , 69.96 , -68.2 , 2 , 9.14 , 5.423 , 0.775 , 66.42 , 209.33
3838 , 16944 , 69.40 , -68.4 , 2 , 9.10 , 5.097 , 0.734 , 66.75 , 209.00
3848 , 16993 , 68.84 , -68.4 , 2 , 9.07 , 4.662 , 0.677 , 67.06 , 208.69
3858 , 17041 , 68.29 , -68.4 , 2 , 9.03 , 4.180 , 0.612 , 67.34 , 208.41
3868 , 17088 , 67.76 , -68.2 , 2 , 8.99 , 3.796 , 0.560 , 67.59 , 208.16
3878 , 17133 , 67.24 , -67.9 , 2 , 8.96 , 3.552 , 0.528 , 67.81 , 207.94
3888 , 17176 , 66.77 , -67.7 , 2 , 8.92 , 3.446 , 0.516 , 68.00 , 207.75
3898 , 17218 , 66.30 , -67.6 , 2 , 8.88 , 3.459 , 0.522 , 68.20 , 207.55
3908 , 17260 , 65.85 , -67.2 , 2 , 8.84 , 3.543 , 0.538 , 68.39 , 207.36
3918 , 17301 , 65.40 , -67.0 , 2 , 8.81 , 3.775 , 0.577 , 68.58 , 207.17
3928 , 17342 , 64.96 , -66.8 , 2 , 8.77 , 3.795 , 0.584 , 68.79 , 206.96
3938 , 17383 , 64.51 , -66.6 , 2 , 8.74 , 3.406 , 0.528 , 68.98 , 206.77
3948 , 17425 , 64.07 , -66.3 , 2 , 8.70 , 3.156 , 0.493 , 69.16 , 206.59
3958 , 17466 , 63.63 , -66.0 , 1 , 8.67 , 2.628 , 0.413 , 69.32 , 206.43
3968 , 17509 , 63.19 , -65.7 , 1 , 8.63 , 2.229 , 0.353 , 69.45 , 206.30
3978 , 17551 , 62.75 , -65.5 , 1 , 8.59 , 1.929 , 0.307 , 69.56 , 206.19
3988 , 17594 , 62.31 , -65.8 , 1 , 8.56 , 1.549 , 0.249 , 69.66 , 206.09
3998 , 17639 , 61.85 , -65.9 , 1 , 8.52 , 1.195 , 0.193 , 69.74 , 206.01
4008 , 17681 , 61.42 , -65.8 , 1 , 8.49 , 0.891 , 0.145 , 69.80 , 205.95
4018 , 17723 , 60.99 , -65.4 , 1 , 8.45 , 0.656 , 0.108 , 69.84 , 205.91
4028 , 17765 , 60.58 , -65.0 , 1 , 8.42 , 0.502 , 0.083 , 69.87 , 205.88
4037 , 17806 , 60.17 , -64.9 , 1 , 8.39 , 0.388 , 0.064 , 69.90 , 205.85
4047 , 17848 , 59.76 , -65.0 , 1 , 8.36 , 0.288 , 0.048 , 69.91 , 205.84
4057 , 17894 , 59.31 , -65.0 , 1 , 8.32 , 0.186 , 0.031 , 69.93 , 205.82
4067 , 17940 , 58.86 , -64.7 , 1 , 8.28 , 0.095 , 0.016 , 69.94 , 205.81
4077 , 17988 , 58.41 , -64.4 , 1 , 8.25 , 0.062 , 0.011 , 69.94 , 205.81
4082 , 18015 , 58.15 , -64.5 , 1 , 8.24 , 0.060 , 0.010 , 69.94 , 205.81
4106 , 18120 , 57.16 , -62.6 , 1 , 8.15 , 1.180 , 0.206 , 70.03 , 205.72
4113 , 18154 , 56.85 , -62.7 , 1 , 8.12 , 2.052 , 0.361 , 70.10 , 205.65
4123 , 18195 , 56.47 , -62.8 , 1 , 8.09 , 2.893 , 0.512 , 70.23 , 205.52
4133 , 18238 , 56.07 , -62.9 , 1 , 8.06 , 3.427 , 0.611 , 70.40 , 205.35
4143 , 18281 , 55.69 , -62.5 , 1 , 8.02 , 3.565 , 0.640 , 70.59 , 205.16
4153 , 18322 , 55.31 , -62.2 , 1 , 7.99 , 3.256 , 0.589 , 70.78 , 204.97
4163 , 18364 , 54.94 , -61.9 , 1 , 7.96 , 2.844 , 0.518 , 70.94 , 204.81
4173 , 18407 , 54.56 , -61.7 , 1 , 7.93 , 2.517 , 0.461 , 71.09 , 204.66
4183 , 18449 , 54.19 , -61.3 , 1 , 7.90 , 2.222 , 0.410 , 71.21 , 204.54
4193 , 18491 , 53.83 , -60.9 , 1 , 7.87 , 2.025 , 0.376 , 71.33 , 204.42
4203 , 18530 , 53.49 , -60.4 , 1 , 7.84 , 1.955 , 0.366 , 71.43 , 204.32
4213 , 18570 , 53.15 , -59.7 , 1 , 7.81 , 2.327 , 0.438 , 71.53 , 204.22
4223 , 18609 , 52.82 , -59.4 , 1 , 7.78 , 3.467 , 0.656 , 71.67 , 204.08
4233 , 18649 , 52.48 , -58.8 , 1 , 7.76 , 5.187 , 0.988 , 71.89 , 203.86
4243 , 18690 , 52.14 , -58.3 , 1 , 7.72 , 6.835 , 1.311 , 72.21 , 203.54
4253 , 18733 , 51.79 , -58.3 , 1 , 7.69 , 7.778 , 1.502 , 72.59 , 203.16
4263 , 18776 , 51.43 , -58.5 , 1 , 7.67 , 8.287 , 1.611 , 73.03 , 202.72
4273 , 18822 , 51.06 , -58.4 , 1 , 7.64 , 8.422 , 1.650 , 73.51 , 202.24
4283 , 18867 , 50.69 , -58.4 , 1 , 7.61 , 8.143 , 1.606 , 73.98 , 201.76
4293 , 18914 , 50.32 , -58.5 , 1 , 7.58 , 7.781 , 1.546 , 74.45 , 201.30
4303 , 18962 , 49.93 , -58.1 , 1 , 7.55 , 7.278 , 1.458 , 74.90 , 200.85
4313 , 19009 , 49.56 , -57.6 , 1 , 7.52 , 6.860 , 1.384 , 75.33 , 200.42
4323 , 19057 , 49.19 , -57.4 , 1 , 7.49 , 6.437 , 1.309 , 75.72 , 200.03
4333 , 19104 , 48.82 , -57.3 , 1 , 7.46 , 5.990 , 1.227 , 76.09 , 199.66
4342 , 19147 , 48.49 , -57.0 , 1 , 7.43 , 5.763 , 1.189 , 76.40 , 199.35
4352 , 19188 , 48.18 , -56.8 , 1 , 7.40 , 5.691 , 1.181 , 76.69 , 199.06
4362 , 19233 , 47.83 , -56.7 , 1 , 7.37 , 5.649 , 1.181 , 77.01 , 198.74
4372 , 19279 , 47.49 , -56.3 , 1 , 7.34 , 5.648 , 1.189 , 77.34 , 198.41
4382 , 19324 , 47.16 , -56.1 , 1 , 7.30 , 5.615 , 1.191 , 77.65 , 198.10
4392 , 19369 , 46.82 , -55.8 , 1 , 7.28 , 5.525 , 1.180 , 77.96 , 197.79
4402 , 19413 , 46.50 , -55.4 , 1 , 7.24 , 5.392 , 1.160 , 78.26 , 197.49
4412 , 19457 , 46.18 , -55.3 , 1 , 7.21 , 5.301 , 1.148 , 78.55 , 197.20
4422 , 19501 , 45.87 , -54.8 , 1 , 7.17 , 5.206 , 1.135 , 78.83 , 196.92
4432 , 19544 , 45.56 , -54.6 , 1 , 7.14 , 5.173 , 1.135 , 79.11 , 196.64
4442 , 19587 , 45.25 , -54.3 , 1 , 7.11 , 5.283 , 1.167 , 79.39 , 196.36
4452 , 19630 , 44.95 , -53.5 , 1 , 7.08 , 5.390 , 1.199 , 79.67 , 196.08
4462 , 19674 , 44.64 , -53.1 , 1 , 7.05 , 5.761 , 1.290 , 79.97 , 195.78
4472 , 19720 , 44.33 , -52.9 , 1 , 7.01 , 6.001 , 1.354 , 80.30 , 195.45
4482 , 19764 , 44.03 , -52.0 , 0 , 6.98 , 6.027 , 1.369 , 80.62 , 195.13
4492 , 19811 , 43.70 , -51.1 , 0 , 6.94 , 6.314 , 1.445 , 80.98 , 194.77
4502 , 19858 , 43.39 , -50.8 , 0 , 6.91 , 6.879 , 1.585 , 81.35 , 194.39
4512 , 19903 , 43.09 , -50.4 , 0 , 6.88 , 7.433 , 1.725 , 81.75 , 194.00
4522 , 19950 , 42.78 , -49.7 , 0 , 6.84 , 8.013 , 1.873 , 82.18 , 193.57
4532 , 19996 , 42.49 , -49.0 , 0 , 6.81 , 8.717 , 2.052 , 82.64 , 193.11
4542 , 20043 , 42.18 , -49.1 , 0 , 6.78 , 9.242 , 2.191 , 83.15 , 192.60
4552 , 20087 , 41.90 , -48.9 , 0 , 6.75 , 9.653 , 2.304 , 83.65 , 192.10
4562 , 20131 , 41.62 , -48.8 , 0 , 6.71 , 9.928 , 2.385 , 84.17 , 191.58
4572 , 20174 , 41.35 , -48.2 , 0 , 6.68 , 10.094 , 2.441 , 84.69 , 191.06
4582 , 20217 , 41.08 , -47.6 , 0 , 6.65 , 10.218 , 2.488 , 85.22 , 190.53
4592 , 20262 , 40.80 , -46.1 , 0 , 6.62 , 10.271 , 2.517 , 85.76 , 189.99
4602 , 20305 , 40.54 , -45.0 , 0 , 6.59 , 10.277 , 2.535 , 86.29 , 189.46
4612 , 20351 , 40.26 , -44.7 , 0 , 6.56 , 10.397 , 2.582 , 86.84 , 188.91
4622 , 20396 , 39.99 , -44.4 , 0 , 6.52 , 10.462 , 2.616 , 87.40 , 188.35
4632 , 20442 , 39.71 , -44.4 , 0 , 6.50 , 10.477 , 2.638 , 87.97 , 187.78
4641 , 20486 , 39.46 , -44.4 , 0 , 6.47 , 10.508 , 2.663 , 88.51 , 187.24
4650 , 20530 , 39.20 , -44.4 , 0 , 6.44 , 10.465 , 2.670 , 89.06 , 186.69
4660 , 20576 , 38.93 , -44.4 , 0 , 6.41 , 10.436 , 2.681 , 89.63 , 186.12
4670 , 20624 , 38.65 , -44.5 , 0 , 6.38 , 10.417 , 2.695 , 90.21 , 185.54
4680 , 20673 , 38.37 , -44.1 , 0 , 6.35 , 10.430 , 2.718 , 90.81 , 184.94
4690 , 20723 , 38.08 , -44.0 , 0 , 6.33 , 10.422 , 2.736 , 91.43 , 184.32
